timestamp,temperature_c,humidity_pct,precip_mm,city,latitude,longitude,load_dts_utc
2025-11-22T03:00,-2.4,88,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T04:00,-2.4,88,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T05:00,-2.2,86,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T06:00,-1.9,84,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T07:00,-1.5,81,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T08:00,-1.0,77,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T09:00,-0.4,74,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T10:00,0.2,72,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T11:00,0.8,70,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T12:00,1.1,69,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T13:00,1.0,70,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T14:00,0.6,71,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T15:00,0.4,72,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T16:00,0.4,71,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T17:00,0.5,69,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T18:00,0.6,69,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T19:00,0.6,70,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T20:00,0.6,72,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T21:00,0.5,76,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T22:00,0.4,81,0.8,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-22T23:00,0.2,88,0.8,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T00:00,0.1,94,0.8,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T01:00,0.2,96,0.3,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T02:00,0.4,96,0.3,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T03:00,0.6,96,0.3,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T04:00,0.7,97,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T05:00,0.7,97,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T06:00,0.9,96,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T07:00,1.6,95,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T08:00,2.4,92,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T09:00,3.0,91,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T10:00,2.9,92,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T11:00,3.2,91,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T12:00,3.3,90,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T13:00,3.1,89,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T14:00,2.7,88,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T15:00,2.1,88,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T16:00,1.5,87,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T17:00,0.9,87,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T18:00,0.3,87,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T19:00,-0.2,87,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T20:00,-0.7,87,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T21:00,-1.3,88,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T22:00,-1.7,88,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
2025-11-23T23:00,-2.1,89,0.0,Krakow,50.06,19.94,2025-11-17 22:55:01
